Unnamed: 0,Unnamed: 1,Unnamed: 2,Übersicht G60_61,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,,,
"CNC / 
Analyse","Programmnr.-
Reichweite",Baugruppe,Benennung Teil (TAISS),Formfeature,"Werkstück_
Programmnummer","Laufzeit 
in min",KMG,Kommentar,SACHNR.,ZI,AI
,,,,,,,,,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL KPL. LL A.F. (Aufbaubock),,0100_0100,11,8 / Geb.8,"Aufbaubock
(MD IT oben + MD IT unten)",MT40115,U,--
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN LL A.F.  (Auslieferzustand),,0105_0105,20,7 / Geb.8,Auslieferzustand  HUD (Serie+Prozess),MT40107,U,--
,,,,,0105_0106,18,,Auslieferzustand  BASIS (Serie+Prozess),,,
,,,,,0105_0110,11,7 / Geb.8,Auslieferzustand  HUD (Serie),,,
,,,,,0105_0111,10,,Auslieferzustand  BASIS (Serie),,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN BASIS LL A.F. mit WLK,,0110_0110,4,6 / Geb.8,"OP2: VIB-Schweissen
(MD IT oben + Warmluftkanal)",MT40105,U,--
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN HUD BASIS LL A.F. (stanzen),,0115_0115,4,8 / Geb.8,Stanzen HUD-Ausschnitt,9625181,U,13
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL OBEN BASIS LL A.F.  (kaschiert),,0120_0120,14,6 / Geb.8,"Presskaschiert  (Serie+Prozess)
(Traeger IT oben + Bespannung IT oben)",9625171,U,13
,,,,,0120_0121,???,???,"Presskaschiert  (Serie)
(Traeger IT oben + Bespannung IT oben)",,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,ZB TRAEGER I-TAFEL OBEN LL mit Airbag,R3111,0125_0120,11,9 / Geb.8,"OP1: VIB-Schweissen  (Serie)
(Traeger IT oben + Airbag Schusskanal)",MT40103,U,--
,,,,R3111,0125_0125,16,9 / Geb.8,"OP1: VIB-Schweissen  (Serie+Prozess)
(Traeger IT oben + Airbag Schusskanal)",,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,ZB TRAEGER I-TAFEL OBEN BASIS LL,,0130_0130,13,9 / Geb.8,SGI-Spritzguss  (Serie+Prozess),9631001,U,13
,,,,,0130_0131,7,9 / Geb.8,SGI-Spritzguss  (Serie),,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD WARMLUFTKANAL LL,,0135_0135,6,9 / Geb.8,SGI-Spritzguss  (Serie+Prozess),9625223,Q,9
,,,,,0135_0136,3,WAC,SGI-Spritzguss  (Serie),,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD AIRBAG SCHUSSKANAL LL,R3111,0140_0140,9,8 / Geb.8,Spritzguss  (Serie+Prozess),9625196,Q,13
,,,,,0140_0141,5,1 / Geb.8,Spritzguss  (Serie),,,
A,,,,,0145,,,S4-Merkmal: Schlaufenlaenge Airbagnetz  (mittels Messschieber),,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN LL A.F.  (Auslieferzustand),,0150_0150,23,8 / Geb.8,"Auslieferzustand  HUD (Serie+Prozess)
(Montage: MD IT unten verschweisst + Tragstruktur FS HUD + HSK)",MT40113,U,--
,,,,,0150_0151,,,"Auslieferzustand  BASIS (Serie+Prozess)  // 10.04.2024: Entfall Variante Basis
(Montage: MD IT unten verschweisst + Tragstruktur FS BASIS + HSK)",,,
,,,,,0150_0160,14,,"Auslieferzustand  HUD (Serie)
(Montage: MD IT unten verschweisst + Tragstruktur FS HUD + HSK)",,,
,,,,,0150_0161,,,"Auslieferzustand  BASIS (Serie)  // 10.04.2024: Entfall Variante Basis
(Montage: MD IT unten verschweisst + Tragstruktur FS BASIS + HSK)",,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN LL A.F. ohne HSK,,0152_0152,5,6 / Geb.8,Einbauposition HSK (in lokaler Ausrichtung),MT40111,U,--
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN LL A.F. verschweisst,,0155_0155,23,3 / Geb.8,"OP3: US-Schweissen  (Serie+Prozess)
(MD IT unten + Tragstruktur BFS)",MT40109,U,--
,,,,,0155_0156,???,???,"OP3: US-Schweissen  (Serie)
(MD IT unten + Tragstruktur BFS)",,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,MD I-TAFEL UNTEN LL A.F.  (kaschiert),,0160_0160,14,6 / Geb.8,"Presskaschiert  (Serie+Prozess)
(Traeger IT unten + Bespannung IT unten)",9625194,U,11
,,,,,0160_0161,???,WAC,"Presskaschiert  (Serie)
(Traeger IT unten + Bespannung IT unten)",,,
C,1-199,Instrumententafel,,,,,,,,,
C,1-199,Instrumententafel,ZB TRAEGER I-TAFEL UNTEN LL,,0170_0170,21,3 / Geb.8,SGI-Spritzguss  (Serie+Prozess),9630694,U,11
,,,,,0170_0171,7,WAC,SGI-Spritzguss  (Serie),,,
C,1-199,Instrumententafel,,,,,,,,,
,,,,,,,,,,,
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,MD DECKEL HSK BEFLOCKT LL A.F.,,0200_0200,3,9 / Geb.8,Einbauzustand für I-Tafel  (Serie),5A12EC9,S,10
,,,,,0200_0210,5,9 / Geb.8,"HE-Schweissen  (Serie+Prozess)
(Deckel innen + Deckel aussen)",,,
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,ZB DECKEL HSK AUSSEN KASCHIERT LL A.F.,,0220_0220,3,9 / Geb.8,"Presskaschiert  (Serie+Prozess)
(Traeger Deckel aussen + Besp. Deckel aussen)",5A38EA0,S,7
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,TRAEGER DECKEL HSK AUSSEN LL,,0230_0230,3,9 / Geb.8,Spritzguss  (Serie+Prozess),9631021,S,7
C,200-299,Handschuhkasten,,,,,,,,,
C,200-299,Handschuhkasten,TRAEGER DECKEL HSK INNEN LL,,0240_0240,4,9 / Geb.8,Spritzguss  (Serie+Prozess),9631023,S,11
C,200-299,Handschuhkasten,,,,,,,,,
,,,,,,,,,,,
C,600-699,Instrumententafel LCI,LCI,,,,,,,LCI,
,,,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD I-TAFEL KPL. LL LCI A.F. (Aufbaubock),,0600_0600,,? / Geb.8,Aufbaubock (MD IT oben + MD IT unten),MT40215,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD I-TAFEL OBEN LL LCI A.F.  (Auslieferzustand),,0605_0605,,? / Geb.8,Auslieferzustand,MT40207,G,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD I-TAFEL OBEN BASIS LL LCI A.F. mit WLK,,0610_0610,,? / Geb.8,OP2: VIB-Schweissen (MD IT oben + Warmluftkanal),MT40205,G,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD I-TAFEL OBEN BASIS LL LCI A.F.  (kaschiert),,0620_0620,,? / Geb.8,Presskaschiert (Traeger IT oben + Bespannung IT oben),9645273,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,ZB TRAEGER I-TAFEL OBEN LL LCI mit Airbag,,0625_0625,,? / Geb.8,OP1: VIB-Schweissen (Traeger IT oben + Airbag Schusskanal),MT40203,G,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,ZB TRAEGER I-TAFEL OBEN BASIS LL LCI,,0630_0630,,? / Geb.8,SGI-Spritzguss,9645274,G,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD WARMLUFTKANAL LL LCI,,0635_0635,,? / Geb.8,SGI-Spritzguss,9645251,G,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD AIRBAG SCHUSSKANAL LL LCI,,0640_0640,,? / Geb.8,Spritzguss,9645297,H,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,MD I-TAFEL UNTEN LL LCI A.F.  (Auslieferzustand),,0650_0650,,? / Geb.8,Auslieferzustand,MT40213,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
C,600-699,Instrumententafel LCI,,,,,,,,,
